"segment_id","time_cluster","start","end","n_records","start_x","start_y","length_max","length_min","delay_max","delay_min","absolute_speed_max","absolute_speed_min","absolute_speed_Q25","absolute_speed_Q50","absolute_speed_Q75","message","duration_hours","length_measured"
295,6,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
296,6,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
298,6,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
300,6,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
301,8,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
305,8,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
306,10,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
308,12,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
309,10,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
313,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
314,12,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
315,12,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
316,12,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
317,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
319,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
321,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
322,12,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
326,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
327,12,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
329,12,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
333,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
334,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
335,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
338,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
339,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
340,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
341,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
343,11,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
344,9,2017-06-01 00:10:00,2017-06-01 01:40:00,13,"4109392","5633169",7113,7113,43,43,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",1.5,NA
155,7,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4106259 4106202","5630468 5630418",1040,822,33,33,80,80,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",693.2,77.040904963948
156,7,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4106259 4106202","5630468 5630418",1040,822,33,33,80,80,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",693.2,473.491351658229
157,7,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4106259 4106202","5630468 5630418",1040,822,33,33,80,80,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",693.2,33.3637223994943
158,17,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4106259 4106202","5630468 5630418",1040,822,33,33,80,80,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",693.2,332.863105249716
159,18,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4106259 4106202","5630468 5630418",1040,822,33,33,80,80,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",693.2,397.027271184715
160,11,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4106259 4106202","5630468 5630418",1040,822,33,33,80,80,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",693.2,424.633185408471
172,7,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4107463 4106602 4106580 4106597 4106611 4106603 4106616 4106657 4106868 4106956 4107271 4107442","5629408 5630494 5630672 5630601 5630553 5630365 5630514 5630339 5630215 5629827 5629789 5629656 5629529",5234,403,400,22,80,28,80,80,80,"M60 northwestern Barton High Level Bridge in direction Leeds/M60/Ring Road (N & E)/L'Pool/M62/Bolton/M61 at Manchester roadworks M60 northbound in direction Leeds/M60/Preston/(M61)/Bolton/Ring Road (N & E)/Bury/Wigan/(M66)/(M62) at Manchester roadworks M60 northwestern at Manchester 634 m slow traffic M60 northwestern at Manchester 555 m slow traffic M60 northwestern at Manchester 802 m slow traffic M60 northwestern at Manchester 460 m slow traffic M60 northwestern at Manchester 746 m slow traffic M60 northwestern at Manchester 808 m slow traffic M60 northwestern at Manchester 847 m slow traffic M60 northwestern in direction (M61)/Leeds/Bolton/(M62)/Leigh/M60/Preston/Ring Road (N & E)/Bury/(M66) at Manchester 1.5 km slow traffic M60 northwestern at Manchester 1.1 km slow traffic M60 northwestern at Manchester 928 m slow traffic M60 northwestern in direction (M61)/Leeds/Bolton/(M62)/Leigh/M60/Preston/Ring Road (N & E)/Bury/(M66) at Manchester 1.6 km slow traffic M60 northbound in direction (M61)/Leeds/Bolton/(M62)/Leigh/M60/Preston/Ring Road (N & E)/Bury/(M66) at Manchester 1.4 km slow traffic M60 northwestern in direction (M61)/Leeds/Bolton/(M62)/Leigh/M60/Preston/Ring Road (N & E)/Bury/(M66) at Manchester 2 km slow traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 2.6 km slow traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 3.4 km slow traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4 km slow traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.3 km slow traffic",693.2,266.123820460123
272,24,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
273,24,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
275,23,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
276,18,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
278,21,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
279,21,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
280,19,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
282,17,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
284,13,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
285,13,2017-06-01 02:40:00,2017-06-29 23:55:00,8316,"4108634 4108100","5632668 5632450",4021,2337,419,22,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury roadworks",693.2,NA
295,7,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
296,7,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
298,7,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
300,7,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
301,9,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
305,9,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
306,11,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
308,13,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
309,11,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
313,12,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
314,13,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
315,13,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
316,13,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
317,12,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
319,12,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
321,12,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
322,13,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
326,12,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
327,13,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
329,13,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
333,12,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
334,12,2017-06-01 02:40:00,2017-06-10 02:15:00,2586,"4109392","5633169",7113,7113,33,33,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",215.6,NA
