"segment_id","time_cluster","time_cluster_unique","start","end","n_records","start_x","start_y","length_max","length_min","delay_max","delay_min","absolute_speed_max","absolute_speed_min","absolute_speed_Q25","absolute_speed_Q50","absolute_speed_Q75","message","duration_hours","length_measured"
167,138,809,2017-07-29 01:25:00,2017-07-29 20:05:00,218,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",18.7,51.2428966063664
161,141,810,2017-07-29 21:00:00,2017-07-29 23:20:00,22,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",2.3,63.6778752272543
164,136,810,2017-07-29 21:00:00,2017-07-29 23:20:00,22,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",2.3,97.299092746923
166,135,810,2017-07-29 21:00:00,2017-07-29 23:20:00,22,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",2.3,58.990588657691
167,139,810,2017-07-29 21:00:00,2017-07-29 23:20:00,22,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",2.3,51.2428966063664
161,142,811,2017-07-30 00:10:00,2017-07-30 04:10:00,36,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",4,63.6778752272543
164,137,811,2017-07-30 00:10:00,2017-07-30 04:10:00,36,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",4,97.299092746923
166,136,811,2017-07-30 00:10:00,2017-07-30 04:10:00,36,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",4,58.990588657691
167,140,811,2017-07-30 00:10:00,2017-07-30 04:10:00,36,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",4,51.2428966063664
249,5,812,2017-07-30 01:55:00,2017-07-30 04:10:00,21,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",2.2,72.5199601805639
250,8,812,2017-07-30 01:55:00,2017-07-30 04:10:00,21,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",2.2,11.8204051148474
251,8,812,2017-07-30 01:55:00,2017-07-30 04:10:00,21,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",2.2,15.4357038586291
252,10,812,2017-07-30 01:55:00,2017-07-30 04:10:00,21,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",2.2,42.6135278476322
253,10,812,2017-07-30 01:55:00,2017-07-30 04:10:00,21,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",2.2,164.092797728716
254,19,812,2017-07-30 01:55:00,2017-07-30 04:10:00,21,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",2.2,359.818392203608
161,143,813,2017-07-30 05:05:00,2017-07-30 08:10:00,29,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",3.1,63.6778752272543
164,138,813,2017-07-30 05:05:00,2017-07-30 08:10:00,29,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",3.1,97.299092746923
166,137,813,2017-07-30 05:05:00,2017-07-30 08:10:00,29,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",3.1,58.990588657691
167,141,813,2017-07-30 05:05:00,2017-07-30 08:10:00,29,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",3.1,51.2428966063664
249,6,814,2017-07-30 05:05:00,2017-07-30 06:50:00,16,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",1.8,72.5199601805639
250,9,814,2017-07-30 05:05:00,2017-07-30 06:50:00,16,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",1.8,11.8204051148474
251,9,814,2017-07-30 05:05:00,2017-07-30 06:50:00,16,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",1.8,15.4357038586291
252,11,814,2017-07-30 05:05:00,2017-07-30 06:50:00,16,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",1.8,42.6135278476322
253,11,814,2017-07-30 05:05:00,2017-07-30 06:50:00,16,"4107709","5632236",719,719,92,92,17,17,17,17,17,"E20/M60 eastbound at Salford stationary traffic",1.8,164.092797728716
254,20,813,2017-07-30 05:05:00,2017-07-30 08:10:00,29,"4107709 4108196","5632236 5632525",790,719,92,36,38,17,17,17,38,"E20/M60 eastbound at Salford stationary traffic E20/M60 eastbound at Bury 750 m slow traffic",3.1,359.818392203608
265,18,815,2017-07-30 06:55:00,2017-07-30 08:10:00,13,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",1.2,138.34130796796
266,19,815,2017-07-30 06:55:00,2017-07-30 08:10:00,13,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",1.2,75.0254902092323
161,144,816,2017-07-30 09:05:00,2017-07-30 09:50:00,8,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",0.8,63.6778752272543
164,139,816,2017-07-30 09:05:00,2017-07-30 09:50:00,8,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",0.8,97.299092746923
166,138,816,2017-07-30 09:05:00,2017-07-30 09:50:00,8,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",0.8,58.990588657691
167,142,816,2017-07-30 09:05:00,2017-07-30 09:50:00,8,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",0.8,51.2428966063664
254,21,816,2017-07-30 09:05:00,2017-07-30 09:50:00,8,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",0.8,359.818392203608
265,19,816,2017-07-30 09:05:00,2017-07-30 09:50:00,8,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",0.8,138.34130796796
266,20,816,2017-07-30 09:05:00,2017-07-30 09:50:00,8,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",0.8,75.0254902092323
161,145,817,2017-07-30 10:25:00,2017-07-30 10:40:00,4,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",0.2,63.6778752272543
164,140,817,2017-07-30 10:25:00,2017-07-30 10:40:00,4,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",0.2,97.299092746923
166,139,817,2017-07-30 10:25:00,2017-07-30 10:40:00,4,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",0.2,58.990588657691
167,143,817,2017-07-30 10:25:00,2017-07-30 10:40:00,4,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",0.2,51.2428966063664
254,22,817,2017-07-30 10:25:00,2017-07-30 10:40:00,4,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",0.2,359.818392203608
265,20,817,2017-07-30 10:25:00,2017-07-30 10:40:00,4,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",0.2,138.34130796796
266,21,817,2017-07-30 10:25:00,2017-07-30 10:40:00,4,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",0.2,75.0254902092323
161,146,818,2017-07-30 11:35:00,2017-07-30 15:30:00,43,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",3.9,63.6778752272543
164,141,818,2017-07-30 11:35:00,2017-07-30 15:30:00,43,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",3.9,97.299092746923
166,140,818,2017-07-30 11:35:00,2017-07-30 15:30:00,43,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",3.9,58.990588657691
167,144,818,2017-07-30 11:35:00,2017-07-30 15:30:00,43,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",3.9,51.2428966063664
254,23,818,2017-07-30 11:35:00,2017-07-30 15:30:00,43,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",3.9,359.818392203608
265,21,818,2017-07-30 11:35:00,2017-07-30 15:30:00,43,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",3.9,138.34130796796
266,22,818,2017-07-30 11:35:00,2017-07-30 15:30:00,43,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",3.9,75.0254902092323
161,147,819,2017-07-30 16:25:00,2017-07-30 18:45:00,23,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",2.3,63.6778752272543
164,142,819,2017-07-30 16:25:00,2017-07-30 18:45:00,23,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",2.3,97.299092746923
166,141,819,2017-07-30 16:25:00,2017-07-30 18:45:00,23,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",2.3,58.990588657691
167,145,819,2017-07-30 16:25:00,2017-07-30 18:45:00,23,"4106362","5630530",945,945,0,0,80,80,80,80,80,"In direction Leeds/M62/M60/Ring Rd N/M66/Bolton/M61 at Salford roadworks",2.3,51.2428966063664
254,24,819,2017-07-30 16:25:00,2017-07-30 18:45:00,23,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",2.3,359.818392203608
265,22,819,2017-07-30 16:25:00,2017-07-30 18:45:00,23,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",2.3,138.34130796796
266,23,819,2017-07-30 16:25:00,2017-07-30 18:45:00,23,"4108196","5632525",790,790,36,36,38,38,38,38,38,"E20/M60 eastbound at Bury 750 m slow traffic",2.3,75.0254902092323
265,23,820,2017-07-30 19:40:00,2017-07-30 19:40:00,1,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0,138.34130796796
266,24,820,2017-07-30 19:40:00,2017-07-30 19:40:00,1,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0,75.0254902092323
268,21,820,2017-07-30 19:40:00,2017-07-30 19:40:00,1,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0,81.0774439675672
269,20,820,2017-07-30 19:40:00,2017-07-30 19:40:00,1,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0,110.632599555469
270,26,820,2017-07-30 19:40:00,2017-07-30 19:40:00,1,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0,151.662762887956
265,24,821,2017-07-30 20:25:00,2017-07-30 22:45:00,21,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",2.3,138.34130796796
266,25,821,2017-07-30 20:25:00,2017-07-30 22:45:00,21,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",2.3,75.0254902092323
268,22,821,2017-07-30 20:25:00,2017-07-30 22:45:00,21,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",2.3,81.0774439675672
269,21,821,2017-07-30 20:25:00,2017-07-30 22:45:00,21,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",2.3,110.632599555469
270,27,821,2017-07-30 20:25:00,2017-07-30 22:45:00,21,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",2.3,151.662762887956
171,114,822,2017-07-30 20:55:00,2017-07-30 21:10:00,4,"4106546","5630745",85,85,0,0,80,80,80,80,80,"At Salford roadworks",0.2,84.2231054468831
171,115,823,2017-07-30 21:45:00,2017-07-30 22:55:00,11,"4106546","5630745",85,85,0,0,80,80,80,80,80,"At Salford roadworks",1.2,84.2231054468831
265,25,824,2017-07-30 23:40:00,2017-07-30 23:55:00,4,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0.2,138.34130796796
266,26,824,2017-07-30 23:40:00,2017-07-30 23:55:00,4,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0.2,75.0254902092323
268,23,824,2017-07-30 23:40:00,2017-07-30 23:55:00,4,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0.2,81.0774439675672
269,22,824,2017-07-30 23:40:00,2017-07-30 23:55:00,4,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0.2,110.632599555469
270,28,824,2017-07-30 23:40:00,2017-07-30 23:55:00,4,"4108376","5632587",787,787,340,340,6,6,6,6,6,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Bury stationary traffic",0.2,151.662762887956
155,9,825,2017-08-01 00:00:00,2017-08-30 23:55:00,8640,"4106259 4106051 4105971 4106173 4106132 4106133","5630468 5630164 5629984 5630389 5630338 5630339",2163,671,192,29,80,38,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks E20/M62 northeastern at Salford 1.3 km slow traffic E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1.9 km slow traffic E20/M62 northeastern at Salford 1.4 km slow traffic E20/M62 northeastern at Salford 674 m slow traffic E20/M62 northeastern at Salford 825 m slow traffic E20/M62 northeastern at Salford 872 m slow traffic E20/M62 northeastern at Salford 1.2 km slow traffic",719.9,27.0608532342482
156,9,825,2017-08-01 00:00:00,2017-08-30 23:55:00,8640,"4106259 4106051 4105971 4106173 4106132 4106133","5630468 5630164 5629984 5630389 5630338 5630339",2163,671,192,29,80,38,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks E20/M62 northeastern at Salford 1.3 km slow traffic E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1.9 km slow traffic E20/M62 northeastern at Salford 1.4 km slow traffic E20/M62 northeastern at Salford 674 m slow traffic E20/M62 northeastern at Salford 825 m slow traffic E20/M62 northeastern at Salford 872 m slow traffic E20/M62 northeastern at Salford 1.2 km slow traffic",719.9,107.394596340458
157,9,825,2017-08-01 00:00:00,2017-08-30 23:55:00,8640,"4106259 4106051 4105971 4106173 4106132 4106133","5630468 5630164 5629984 5630389 5630338 5630339",2163,671,192,29,80,38,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks E20/M62 northeastern at Salford 1.3 km slow traffic E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1.9 km slow traffic E20/M62 northeastern at Salford 1.4 km slow traffic E20/M62 northeastern at Salford 674 m slow traffic E20/M62 northeastern at Salford 825 m slow traffic E20/M62 northeastern at Salford 872 m slow traffic E20/M62 northeastern at Salford 1.2 km slow traffic",719.9,43.784838844895
158,19,825,2017-08-01 00:00:00,2017-08-30 23:55:00,8640,"4106259 4106051 4105971 4106173 4106133","5630468 5630164 5629984 5630389 5630339",2163,671,192,29,80,38,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks E20/M62 northeastern at Salford 1.3 km slow traffic E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1.9 km slow traffic E20/M62 northeastern at Salford 1.4 km slow traffic E20/M62 northeastern at Salford 674 m slow traffic E20/M62 northeastern at Salford 872 m slow traffic E20/M62 northeastern at Salford 1.2 km slow traffic",719.9,154.083423154184
159,20,825,2017-08-01 00:00:00,2017-08-30 23:55:00,8640,"4106259 4106051 4105971 4106173 4106133","5630468 5630164 5629984 5630389 5630339",2163,671,192,29,80,38,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks E20/M62 northeastern at Salford 1.3 km slow traffic E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1.9 km slow traffic E20/M62 northeastern at Salford 1.4 km slow traffic E20/M62 northeastern at Salford 674 m slow traffic E20/M62 northeastern at Salford 872 m slow traffic E20/M62 northeastern at Salford 1.2 km slow traffic",719.9,4.0542910383139
160,13,825,2017-08-01 00:00:00,2017-08-30 23:55:00,8640,"4106259 4105971","5630468 5629984",2163,822,192,29,80,39,80,80,80,"E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1.9 km slow traffic",719.9,9.07442035344781
172,9,825,2017-08-01 00:00:00,2017-08-30 23:55:00,8640,"4108444 4106580 4106597 4106692 4106754 4106868 4107058 4107180 4107395 4107456 4107425 4107461 4107444 4107442 4107454 4107336 4106995 4107029 4107137 4107381 4107271 4107463","5628373 5630672 5630601 5630083 5629951 5629827 5629746 5629695 5629590 5629495 5629557 5629391 5629213 5629276 5629256 5629352 5629222 5629529 5629629 5629773 5629759 5629712 5629601 5629656 5629408",9953,403,1057,12,80,14,25,80,80,"M60 northwestern Barton High Level Bridge in direction (M61)/(M62)/Ring Road (N & E)/M60/Bolton/Liverpool/Leeds at Sale roadworks M60 northwestern at Manchester 634 m slow traffic M60 northwestern at Manchester 437 m slow traffic M60 northwestern at Manchester 605 m slow traffic M60 northbound Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 528 m queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 604 m queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 2.3 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 3 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester stationary traffic M60 northwestern Barton High Level Bridge in direction Leeds/M60/Ring Road (N & E)/L'Pool/M62/Bolton/M61 at Manchester stationary traffic M60 northwestern Barton High Level Bridge in direction Leeds/M60/Ring Road (N & E)/L'Pool/M62/Bolton/M61 at Manchester 1.3 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.3 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.1 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 2.9 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 3.1 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 3.3 km slow traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 4.2 km slow traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 4 km slow traffic M60 northwestern Barton High Level Bridge in direction (M62)/Bolton/(M61)/Ring Road (N & E)/M66/Preston/Leeds/M60 at Manchester 3.7 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.5 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.3 km slow traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.4 km slow traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 5.1 km queuing traffic",719.9,39.7980934208175
